name,city,label_id,address,imgsUrl,score,averagePrice,lat,lng
云盖寺古镇,10,"[""都市玩乐""]",镇安县云盖寺镇云镇村,http://zxwpic.weiyoutong.com/50448649-5e62-4d70-a1db-6a9fb2973d5f.jpg,0.0,,33.488708,109.020175
闯王寨景区,10,"[""都市玩乐""]",商南县富水镇,http://zxwpic.weiyoutong.com/58ed991b-679a-46bc-81ce-3815bd1cace7.jpg,0.0,,33.508035,110.983487
商州蟒岭绿道景区,10,"[""自然生态""]",商州区夜村镇、北宽坪镇,http://zxwpic.weiyoutong.com/13d4d6a6-459f-42e0-9b7c-c48a86566a51.webp,0.0,,33.763503,110.141157
抚龙湖景区,10,"[""都市玩乐""]",洛南县谢湾镇卢村,http://zxwpic.weiyoutong.com/3d93c7f3-1165-481b-b53a-03340782c01f.jpg,0.0,,34.041111,110.148435
法官庙秦岭原乡农旅小镇,10,"[""都市玩乐""]",山阳县法官镇法官庙村,http://zxwpic.weiyoutong.com/945b1501-e392-4f90-833e-fceb8cfd7de2.jpg,0.0,,33.257667,110.094549
商南县太子坪景区,10,"[""自然生态""]",商南县金丝峡镇太子坪社区,http://zxwpic.weiyoutong.com/c39de784-1ef2-4f2f-8a58-77b6a5b9a676.jpg,4.8,,33.399891,110.579383
丹凤金山旅游度假区,10,"[""都市玩乐""]",丹凤县城金山路东侧,http://zxwpic.weiyoutong.com/17583844-b615-49c5-b2ad-e98f67b72d99.jpg,0.0,,33.695783,110.327331
洛南音乐小镇景区,10,"[""都市玩乐""]",洛南县四皓街道办事处南沟社区,http://zxwpic.weiyoutong.com/9163b6de-3fb8-430d-aeb7-08161f449edf.jpeg,0.0,,34.196583,109.843658
鹿城公园,10,"[""都市玩乐""]",商南县城关镇,http://zxwpic.weiyoutong.com/9963b5dd-4a12-4fa6-aa07-2b10f42f2ce5.jpg,0.0,,33.525132,110.883329
后湾村,10,"[""民俗风情""]",商南县清油河镇后湾村,http://zxwpic.weiyoutong.com/c104c273-01d1-4216-8b6d-79157c57b832.jpg,0.0,,33.590681,110.744709
童话磨石沟旅游度假村,10,"[""都市玩乐""]",镇安县青铜关镇丰收村,http://zxwpic.weiyoutong.com/090c12f8-7ab0-4060-8457-f92fed991b72.jpg,0.0,,33.327049,109.158056
桃花谷旅游景区,10,"[""自然生态""]",丹凤县竹林关镇,http://zxwpic.weiyoutong.com/df93d250-2ccd-439c-bb19-cca5580413d5.jpg,0.0,,33.463725,110.441571
凤凰古镇景区,10,"[""民俗风情""]",柞水县凤凰镇,http://zxwpic.weiyoutong.com/6b2252b0-3d6f-459d-bd3c-a39332d1b373.jpg,3.1,,33.524656,109.383778
月亮洞景区,10,"[""自然生态""]",山阳县杨地镇,http://zxwpic.weiyoutong.com/1d83e531-c86d-4d4f-aa1e-625ca4312dd1.jpg,4.6,,33.314779,109.61097
牧户关滑雪场,10,"[""滑雪泡汤""]",商州区牧护关镇秦关村,http://zxwpic.weiyoutong.com/274a61fc-73ea-43ea-baeb-6002b1bcbbec.jpg,0.0,,34.041175,109.585913
金台山文化旅游景区,10,"[""自然生态""]",镇安县县城东,http://zxwpic.weiyoutong.com/5117df85-9747-4c38-a2a0-22f0903ec5de.全景图,0.0,,33.423357,109.152893
木王国家森林公园,10,"[""自然生态""]",镇安县杨泗镇桂林村,http://zxwpic.weiyoutong.com/b022cead-445d-4556-b4f6-047fcb8479a5.JPG,4.5,,33.461883,108.66666
天竺山景区,10,"[""自然生态""]",山阳县天竺山镇,http://zxwpic.weiyoutong.com/da2003c1-d456-4960-a5cd-caacc752745d.jpg,4.6,,33.39558,110.0483776
前坡岭战斗遗址,10,"[""红色旅游""]",商南县赵川镇,http://zxwpic.weiyoutong.com/1ea1e8d3-43e5-4c43-be43-b17df2ab8013.jpg,0.0,,33.181855,110.708462
新天地农业科技示范园【智游陕西】,11,"[""自然生态""]",邰城南路中段西侧,http://zxwpic.weiyoutong.com/14bfc1dd-acd4-4dc2-863a-13dc46966c06.jpg,0.0,15.0
杨凌现代农业示范园区创新园,11,"[""自然生态""]",杨扶路中段,http://zxwpic.weiyoutong.com/d5f85c26-22d2-4c35-b16e-233f4699d46f.jpg,4.8,
西北农林科技大学博览园,11,"[""自然生态""]",邰城路3号（杨凌汽车站向西100米）,http://zxwpic.weiyoutong.com/36ebbb99-8bd5-4d24-bffc-8b344cc6524a.jpg,4.5,55.0,34.266617,108.074579
尚特梅斯庄园,11,"[""都市玩乐""]",大寨镇国际合作园东,http://zxwpic.weiyoutong.com/d1db2f67-dc4b-4c31-af6f-c00f539c9375.jpg,0.0,
后稷教稼园,11,"[""都市玩乐""]",新桥路与五胡路十字,http://zxwpic.weiyoutong.com/80e634f2-06b9-4887-820e-2257e1dc6baa.jpg,4.1,,35.6650646,139.7566097
花溪园,11,"[""民俗风情""]",后河公园西段周李村东沟,http://zxwpic.weiyoutong.com/3c0c6d12-c59a-4e18-8795-620ed904ee8d.jpg,0.0,
杨凌天成家庭农场,11,"[""民俗风情""]",五泉镇上湾村 ,http://zxwpic.weiyoutong.com/98a61cd5-0a23-4787-8836-81a48c0b3a86.jpg,0.0,,34.297267,108.005391
